Trial	C1	C2	Vowel	F0	Answer	Answer_vowel	Heard_Consonant	Heard_correct_vowel	Time_elapsed	Ear	Audiogram_Left	Audiogram_Right
1	g	th	EH	high_f0	geth	EH	1	1	1.4300	B	NA	NA
2	l	th	AE	high_f0	lath	AE	1	1	1.2152	B	NA	NA
3	g	g	EH	high_f0	geg	EH	1	1	2.1880	B	NA	NA
4	d	sh	IH	low_f0	dish	IH	1	1	1.8127	B	NA	NA
5	l	jh	IH	high_f0	lidge	IH	1	1	1.6997	B	NA	NA
6	g	th	AE	low_f0	geth	EH	1	0	2.1643	B	NA	NA
7	l	d	IH	high_f0	lid	IH	1	1	0.6813	B	NA	NA
8	l	th	IH	high_f0	lith	IH	1	1	1.1018	B	NA	NA
9	d	f	AE	low_f0	daff	AE	1	1	0.6755	B	NA	NA
10	g	g	AE	low_f0	gag	AE	1	1	1.3638	B	NA	NA
11	l	p	EH	low_f0	lep	EH	1	1	1.1702	B	NA	NA
12	l	p	IH	high_f0	lip	IH	1	1	1.6646	B	NA	NA
13	l	jh	AE	low_f0	ladge	AE	1	1	2.0578	B	NA	NA
14	d	jh	IH	high_f0	didge	IH	1	1	2.2896	B	NA	NA
15	g	t	EH	high_f0	get	EH	1	1	0.9265	B	NA	NA
16	d	d	EH	high_f0	dead	EH	1	1	1.0893	B	NA	NA
17	d	sh	AE	low_f0	dash	AE	1	1	1.3471	B	NA	NA
18	g	t	AE	high_f0	gat	AE	1	1	2.0930	B	NA	NA
19	d	sh	IH	high_f0	dish	IH	1	1	0.9381	B	NA	NA
20	l	jh	EH	low_f0	ledge	EH	1	1	1.0615	B	NA	NA
21	l	d	EH	high_f0	led	EH	1	1	1.3020	B	NA	NA
22	d	jh	EH	high_f0	dedge	EH	1	1	0.9170	B	NA	NA
23	d	f	AE	high_f0	daff	AE	1	1	1.8439	B	NA	NA
24	l	p	AE	low_f0	lap	AE	1	1	1.1029	B	NA	NA
25	d	d	IH	low_f0	did	IH	1	1	1.7516	B	NA	NA
26	l	d	EH	low_f0	led	EH	1	1	1.3021	B	NA	NA
27	g	th	AE	high_f0	gath	AE	1	1	1.0309	B	NA	NA
28	d	jh	AE	high_f0	dadge	AE	1	1	1.5207	B	NA	NA
29	l	jh	EH	high_f0	ledge	EH	1	1	1.5920	B	NA	NA
30	l	p	IH	low_f0	lip	IH	1	1	1.4931	B	NA	NA
31	d	jh	IH	low_f0	didge	IH	1	1	1.2778	B	NA	NA
32	d	jh	AE	low_f0	dadge	AE	1	1	4.2240	B	NA	NA
33	l	d	AE	high_f0	lad	AE	1	1	1.2185	B	NA	NA
34	g	th	EH	low_f0	geth	EH	1	1	1.0490	B	NA	NA
35	d	sh	AE	high_f0	dash	AE	1	1	1.7402	B	NA	NA
36	l	p	AE	high_f0	lap	AE	1	1	2.4454	B	NA	NA
37	g	g	AE	high_f0	gag	AE	1	1	1.7399	B	NA	NA
38	g	t	AE	low_f0	gat	AE	1	1	0.6640	B	NA	NA
39	d	f	IH	low_f0	diff	IH	1	1	1.1391	B	NA	NA
40	l	th	IH	low_f0	lith	IH	1	1	0.8038	B	NA	NA
41	l	p	EH	high_f0	lep	EH	1	1	1.7343	B	NA	NA
42	d	sh	EH	low_f0	desh	EH	1	1	1.3676	B	NA	NA
43	g	t	IH	low_f0	git	IH	1	1	0.9849	B	NA	NA
44	l	th	EH	low_f0	leth	EH	1	1	1.1295	B	NA	NA
45	d	f	IH	high_f0	diff	IH	1	1	0.5831	B	NA	NA
46	l	jh	AE	high_f0	ladge	AE	1	1	1.1509	B	NA	NA
47	d	d	AE	low_f0	dad	AE	1	1	1.3115	B	NA	NA
48	l	d	AE	low_f0	lad	AE	1	1	0.8666	B	NA	NA
49	g	th	IH	low_f0	gith	IH	1	1	0.8955	B	NA	NA
50	g	g	IH	high_f0	gig	IH	1	1	1.1016	B	NA	NA
51	g	g	EH	low_f0	geg	EH	1	1	1.7019	B	NA	NA
52	g	g	IH	low_f0	gig	IH	1	1	1.0394	B	NA	NA
53	d	f	EH	low_f0	deaf	EH	1	1	0.8676	B	NA	NA
54	d	d	AE	high_f0	dad	AE	1	1	1.4977	B	NA	NA
55	g	t	EH	low_f0	get	EH	1	1	1.7504	B	NA	NA
56	g	t	IH	high_f0	git	IH	1	1	0.9036	B	NA	NA
57	l	jh	IH	low_f0	lidge	IH	1	1	0.9285	B	NA	NA
58	g	th	IH	high_f0	gith	IH	1	1	1.5480	B	NA	NA
59	l	d	IH	low_f0	lid	IH	1	1	1.0197	B	NA	NA
60	l	th	EH	high_f0	leth	EH	1	1	1.0430	B	NA	NA
61	d	d	IH	high_f0	did	IH	1	1	1.6316	B	NA	NA
62	d	sh	EH	high_f0	desh	EH	1	1	1.4574	B	NA	NA
63	d	jh	EH	low_f0	dedge	EH	1	1	1.3872	B	NA	NA
64	d	f	EH	high_f0	deaf	EH	1	1	1.1631	B	NA	NA
65	l	th	AE	low_f0	lath	AE	1	1	1.1825	B	NA	NA
66	d	d	EH	low_f0	dead	EH	1	1	1.7774	B	NA	NA
