Date: 7.16.2025
Time: 12:40:42
Subject ID: NH291
Reference Frequencies (Hz): 880
Reference Frequencies (Hz): 2300
Reference Frequencies (Hz): 3100
Dur (sec): 300 sec
Modulation rate (Hz): 20
Modulation depth: 0
Onset asynchrony: 0
Stimtype (0=tone, otherwise number is noise bandwidth): 0
---------------------------------

***** Stimulus and response details *****

Index	FreqMod	FreqFlat	Rove(dB)	ModEar	Resp	Correct	Reps
121	880	939		1.18		2	1	0.00	0
122	2300	2454		0.63		2	1	0.00	0
123	3100	2240		1.09		2	1	0.00	0
124	880	1217		1.24		2	3	0.50	0
125	2300	1976		1.13		2	1	0.00	0
126	3100	3133		1.46		2	1	0.00	0
127	880	1024		0.86		1	1	1.00	0
128	2300	2250		1.23		1	3	0.50	0
129	3100	4290		0.77		1	1	1.00	0
130	880	824		1.01		1	1	1.00	0
131	2300	2300		0.70		1	1	1.00	0
132	3100	3066		0.65		1	1	1.00	0
