Date: 7.16.2025
Time: 13:32:36
Subject ID: NH291
Reference Frequencies (Hz): 880
Reference Frequencies (Hz): 2300
Reference Frequencies (Hz): 3100
Dur (sec): 300 sec
Modulation rate (Hz): 20
Modulation depth: -5
Onset asynchrony: 0
Stimtype (0=tone, otherwise number is noise bandwidth): 0
---------------------------------

***** Stimulus and response details *****

Index	FreqMod	FreqFlat	Rove(dB)	ModEar	Resp	Correct	Reps
1	880	1024		0.99		1	3	0.50	0
2	2300	2350		1.20		1	1	1.00	0
3	3100	3133		1.30		1	1	1.00	0
4	880	861		1.36		2	3	0.50	0
5	2300	1976		1.07		2	1	0.00	0
6	3100	2240		0.72		2	2	1.00	0
7	880	635		0.80		1	1	1.00	0
8	2300	2300		1.72		1	1	1.00	0
9	3100	3066		1.76		1	3	0.50	0
10	880	939		1.21		1	3	0.50	0
11	2300	2325		1.77		1	1	1.00	0
12	3100	4290		0.66		1	2	0.00	0
13	880	1217		0.75		2	1	0.00	0
14	2300	1661		0.64		2	1	0.00	0
15	3100	3308		1.55		2	1	0.00	0
16	880	880		1.28		1	1	1.00	0
17	2300	2676		0.96		1	2	0.00	0
18	3100	2663		0.83		1	1	1.00	0
19	880	889		1.08		1	1	1.00	0
20	2300	2155		0.64		1	1	1.00	0
21	3100	3100		0.61		1	2	0.00	0
22	880	824		0.71		1	3	0.50	0
23	2300	3182		1.37		1	1	1.00	0
24	3100	3607		0.76		1	2	0.00	0
25	880	899		0.73		1	1	1.00	0
26	2300	2275		1.63		1	1	1.00	0
27	3100	3167		0.79		1	1	1.00	0
28	880	756		1.19		2	3	0.50	0
29	2300	2454		0.66		2	1	0.00	0
30	3100	2904		1.27		2	2	1.00	0
31	880	870		0.75		2	1	0.00	0
32	2300	2250		0.63		2	1	0.00	0
33	3100	3033		1.73		2	3	0.50	0
34	880	899		0.76		2	3	0.50	0
35	2300	2275		0.83		2	2	1.00	0
36	3100	3308		1.47		2	1	0.00	0
37	880	939		1.33		1	3	0.50	0
38	2300	2676		0.84		1	1	1.00	0
39	3100	3033		1.09		1	2	0.00	0
40	880	1024		1.57		2	1	0.00	0
41	2300	1661		1.70		2	1	0.00	0
42	3100	3607		1.61		2	3	0.50	0
43	880	756		0.67		2	3	0.50	0
44	2300	2300		0.77		2	1	0.00	0
45	3100	2663		0.71		2	2	1.00	0
46	880	870		1.33		2	1	0.00	0
47	2300	2454		1.47		2	2	1.00	0
48	3100	4290		1.52		2	1	0.00	0
49	880	635		1.65		2	3	0.50	0
50	2300	3182		1.02		2	1	0.00	0
51	3100	3167		0.68		2	2	1.00	0
52	880	824		0.79		1	3	0.50	0
53	2300	1976		0.80		1	1	1.00	0
54	3100	2240		1.46		1	1	1.00	0
55	880	889		1.75		1	2	0.00	0
56	2300	2350		1.19		1	1	1.00	0
57	3100	2904		1.02		1	1	1.00	0
58	880	861		0.71		1	2	0.00	0
59	2300	2155		1.26		1	1	1.00	0
60	3100	3066		0.76		1	1	1.00	0
61	880	1217		1.00		2	1	0.00	0
62	2300	2325		1.58		2	2	1.00	0
63	3100	3133		0.60		2	1	0.00	0
64	880	880		1.60		2	1	0.00	0
65	2300	2250		1.21		2	1	0.00	0
66	3100	3100		0.72		2	2	1.00	0
67	880	880		1.24		1	1	1.00	0
68	2300	2250		0.74		1	1	1.00	0
69	3100	3100		0.77		1	2	0.00	0
70	880	1217		1.27		1	3	0.50	0
71	2300	2325		0.60		1	1	1.00	0
72	3100	3133		0.61		1	2	0.00	0
73	880	861		0.80		2	1	0.00	0
74	2300	2155		0.94		2	1	0.00	0
75	3100	3066		1.04		2	1	0.00	0
76	880	889		0.68		2	1	0.00	0
77	2300	2350		0.84		2	2	1.00	0
78	3100	2904		1.51		2	1	0.00	0
79	880	824		1.17		2	2	1.00	0
80	2300	1976		0.70		2	1	0.00	0
81	3100	2240		0.72		2	1	0.00	0
82	880	635		1.38		1	1	1.00	0
83	2300	3182		1.72		1	2	0.00	0
84	3100	3167		0.84		1	1	1.00	0
85	880	870		1.17		1	2	0.00	0
86	2300	2454		0.89		1	1	1.00	0
87	3100	4290		1.01		1	1	1.00	0
88	880	756		0.97		1	3	0.50	0
89	2300	2300		1.54		1	1	1.00	0
90	3100	2663		0.65		1	2	0.00	0
91	880	1024		0.64		1	1	1.00	0
92	2300	1661		1.36		1	1	1.00	0
93	3100	3607		1.32		1	2	0.00	0
94	880	939		0.74		2	1	0.00	0
95	2300	2676		1.06		2	1	0.00	0
96	3100	3033		0.64		2	2	1.00	0
97	880	899		0.65		1	1	1.00	0
98	2300	2275		0.96		1	1	1.00	0
99	3100	3308		1.19		1	1	1.00	0
100	880	870		0.60		1	2	0.00	0
101	2300	2250		0.90		1	1	1.00	0
102	3100	3033		1.27		1	1	1.00	0
103	880	756		0.87		1	1	1.00	0
104	2300	2454		0.86		1	1	1.00	0
105	3100	2904		0.66		1	2	0.00	0
106	880	899		1.07		2	1	0.00	0
107	2300	2275		1.07		2	1	0.00	0
108	3100	3167		1.32		2	1	0.00	0
109	880	824		0.66		2	2	1.00	0
110	2300	3182		0.82		2	1	0.00	0
111	3100	3607		0.64		2	1	0.00	0
112	880	889		0.98		2	1	0.00	0
113	2300	2155		1.35		2	2	1.00	0
114	3100	3100		0.68		2	1	0.00	0
115	880	880		0.97		2	1	0.00	0
116	2300	2676		0.92		2	2	1.00	0
117	3100	2663		0.91		2	1	0.00	0
118	880	1217		1.13		1	1	1.00	0
119	2300	1661		1.53		1	2	0.00	0
120	3100	3308		0.65		1	1	1.00	0
121	880	939		1.39		2	3	0.50	0
122	2300	2325		0.59		2	1	0.00	0
123	3100	4290		1.35		2	2	1.00	0
124	880	635		1.33		2	1	0.00	0
125	2300	2300		1.48		2	1	0.00	0
126	3100	3066		1.74		2	2	1.00	0
127	880	861		1.27		1	1	1.00	0
128	2300	1976		1.16		1	1	1.00	0
129	3100	2240		0.99		1	2	0.00	0
130	880	1024		1.06		2	1	0.00	0
131	2300	2350		1.01		2	1	0.00	0
132	3100	3133		0.67		2	2	1.00	0
